ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS
686,228,-12,4,-1,80,10,80,20,800,400,20,12,30
674,232,-12,4,-1,60,10,80,20,800,400,20,12,30
662,236,-12,4,-1,60,10,80,20,800,400,20,12,30
650,240,-12,4,-1,60,10,80,20,800,400,20,12,30
638,244,-12,4,-1,60,10,80,20,800,400,20,12,30
626,248,-12,4,-1,60,10,80,20,800,400,20,12,30
614,252,-12,4,-1,60,10,80,20,800,400,20,12,30
602,256,-12,4,-1,60,10,80,20,800,400,20,12,30
590,260,-12,4,-1,60,10,80,20,800,400,20,12,30
578,264,-12,4,-1,60,10,80,20,800,400,20,12,30
566,268,-12,4,-1,60,10,80,20,800,400,20,12,30
554,272,-12,4,-1,60,10,80,20,800,400,20,12,30
542,276,-12,4,-1,60,10,80,20,800,400,20,12,30
530,280,-12,4,-1,60,10,80,20,800,400,20,12,30
518,284,-12,4,-1,60,10,80,20,800,400,20,12,30
506,288,-12,4,-1,60,10,80,20,800,400,20,12,30
494,292,-12,4,-1,60,10,80,20,800,400,20,12,30
482,296,-12,4,-1,60,10,80,20,800,400,20,12,30
470,300,-12,4,-1,60,10,80,20,800,400,20,12,30
458,304,-12,4,-1,60,10,80,20,800,400,20,12,30
446,308,-12,4,-1,60,10,80,20,800,400,20,12,30
434,312,-12,4,-1,60,10,80,20,800,400,20,12,30
422,316,-12,4,-1,60,10,80,20,800,400,20,12,30
410,320,-12,4,-1,60,10,80,20,800,400,20,12,30
398,324,-12,4,-1,60,10,80,20,800,400,20,12,30
386,328,-12,4,-1,60,10,80,20,800,400,20,12,30
374,332,-12,4,-1,60,10,80,20,800,400,20,12,30
362,336,-12,4,-1,60,10,80,20,800,400,20,12,30
350,340,-12,4,-1,60,10,80,20,800,400,20,12,30
338,344,-12,4,-1,60,10,80,20,800,400,20,12,30
326,348,-12,4,-1,60,10,80,20,800,400,20,12,30
314,352,-12,4,-1,60,10,80,20,800,400,20,12,30
302,356,-12,4,-1,60,10,80,20,800,400,20,12,30
290,360,-12,4,-1,60,10,80,20,800,400,20,12,30
278,364,-12,4,-1,60,10,80,20,800,400,20,12,30
266,368,-12,4,-1,60,10,80,20,800,400,20,12,30
254,364,-12,-4,-1,60,10,80,20,800,400,20,12,30
242,360,-12,-4,-1,60,10,80,20,800,400,20,12,30
230,356,-12,-4,-1,60,10,80,20,800,400,20,12,30
218,352,-12,-4,-1,60,10,80,20,800,400,20,12,30
206,348,-12,-4,-1,60,10,80,20,800,400,20,12,30
194,344,-12,-4,-1,60,10,80,20,800,400,20,12,30
182,340,-12,-4,-1,60,10,80,20,800,400,20,12,30
170,336,-12,-4,-1,60,10,80,20,800,400,20,12,30
158,332,-12,-4,-1,60,10,80,20,800,400,20,12,30
146,328,-12,-4,-1,60,10,80,20,800,400,20,12,30
134,324,-12,-4,-1,60,10,80,20,800,400,20,12,30
122,320,-12,-4,-1,60,10,80,20,800,400,20,12,30
110,316,-12,-4,-1,60,10,80,20,800,400,20,12,30
98,312,-12,-4,-1,60,10,80,20,800,400,20,12,30
86,308,-12,-4,-1,60,10,80,20,800,400,20,12,30
74,304,-12,-4,-1,60,10,80,20,800,400,20,12,30
62,300,-12,-4,-1,60,10,80,20,800,400,20,12,30
50,296,-12,-4,-1,60,10,80,20,800,400,20,12,30
38,292,-12,-4,-1,60,10,80,20,800,400,20,12,30
50,288,12,-4,-1,60,10,80,20,800,400,20,12,30
62,284,12,-4,-1,60,10,80,20,800,400,20,12,30
74,280,12,-4,-1,60,10,80,20,800,400,20,12,30
86,276,12,-4,-1,60,10,80,20,800,400,20,12,30
98,272,12,-4,-1,60,10,80,20,800,400,20,12,30
110,268,12,-4,-1,60,10,80,20,800,400,20,12,30
122,264,12,-4,-1,60,10,80,20,800,400,20,12,30
134,260,12,-4,-1,60,10,80,20,800,400,20,12,30
146,256,12,-4,-1,60,10,80,20,800,400,20,12,30
158,252,12,-4,-1,60,10,80,20,800,400,20,12,30
170,248,12,-4,-1,60,10,80,20,800,400,20,12,30
182,244,12,-4,-1,60,10,80,20,800,400,20,12,30
194,240,12,-4,-1,60,10,80,20,800,400,20,12,30
206,236,12,-4,-1,60,10,80,20,800,400,20,12,30
218,232,12,-4,-1,60,10,80,20,800,400,20,12,30
230,228,12,-4,-1,60,10,80,20,800,400,20,12,30
242,224,12,-4,-1,60,10,80,20,800,400,20,12,30
254,220,12,-4,-1,60,10,80,20,800,400,20,12,30
266,216,12,-4,-1,60,10,80,20,800,400,20,12,30
278,212,12,-4,-1,60,10,80,20,800,400,20,12,30
290,208,12,-4,-1,60,10,80,20,800,400,20,12,30
302,204,12,-4,-1,60,10,80,20,800,400,20,12,30
314,200,12,-4,-1,60,10,80,20,800,400,20,12,30
326,196,12,-4,-1,60,10,80,20,800,400,20,12,30
338,192,12,-4,-1,60,10,80,20,800,400,20,12,30
350,188,12,-4,-1,60,10,80,20,800,400,20,12,30
362,184,12,-4,-1,60,10,80,20,800,400,20,12,30
374,180,12,-4,-1,60,10,80,20,800,400,20,12,30
386,176,12,-4,-1,60,10,80,20,800,400,20,12,30
398,172,12,-4,-1,60,10,80,20,800,400,20,12,30
410,168,12,-4,-1,60,10,80,20,800,400,20,12,30
422,164,12,-4,-1,60,10,80,20,800,400,20,12,30
434,160,12,-4,-1,60,10,80,20,800,400,20,12,30
446,156,12,-4,-1,60,10,80,20,800,400,20,12,30
458,152,12,-4,-1,60,10,80,20,800,400,20,12,30
470,148,12,-4,-1,60,10,80,20,800,400,20,12,30
482,144,12,-4,-1,60,10,80,20,800,400,20,12,30
494,140,12,-4,-1,60,10,80,20,800,400,20,12,30
506,136,12,-4,-1,60,10,80,20,800,400,20,12,30
518,132,12,-4,-1,60,10,80,20,800,400,20,12,30
530,128,12,-4,-1,60,10,80,20,800,400,20,12,30
542,124,12,-4,-1,60,10,80,20,800,400,20,12,30
554,120,12,-4,-1,60,10,80,20,800,400,20,12,30
566,116,12,-4,-1,60,10,80,20,800,400,20,12,30
578,112,12,-4,-1,60,10,80,20,800,400,20,12,30
590,108,12,-4,1,60,10,80,20,800,400,20,12,30
602,104,12,-4,1,80,10,80,20,800,400,20,12,30
614,100,12,-4,1,100,10,80,20,800,400,20,12,30
626,96,12,-4,1,120,10,80,20,800,400,20,12,30
638,92,12,-4,1,140,10,80,20,800,400,20,12,30
650,88,12,-4,1,160,10,80,20,800,400,20,12,30
662,84,12,-4,1,180,10,80,20,800,400,20,12,30
674,80,12,-4,1,200,10,80,20,800,400,20,12,30
686,76,12,-4,1,220,10,80,20,800,400,20,12,30
698,72,12,-4,1,240,10,80,20,800,400,20,12,30
710,68,12,-4,1,260,10,80,20,800,400,20,12,30
722,64,12,-4,1,280,10,80,20,800,400,20,12,30
734,60,12,-4,1,300,10,80,20,800,400,20,12,30
746,56,12,-4,1,320,10,80,20,800,400,20,12,30
758,52,12,-4,1,340,10,80,20,800,400,20,12,30
770,48,12,-4,1,340,10,80,20,800,400,20,12,30
782,44,12,-4,1,340,10,80,20,800,400,20,12,30
758,195,-12,-5,1,200,10,80,20,800,400,20,12,30
746,190,-12,-5,1,220,10,80,20,800,400,20,12,30
734,185,-12,-5,1,240,10,80,20,800,400,20,12,30
722,180,-12,-5,1,260,10,80,20,800,400,20,12,30
710,175,-12,-5,1,280,10,80,20,800,400,20,12,30
698,170,-12,-5,1,300,10,80,20,800,400,20,12,30
686,165,-12,-5,1,320,10,80,20,800,400,20,12,30
674,160,-12,-5,1,340,10,80,20,800,400,20,12,30
662,155,-12,-5,1,340,10,80,20,800,400,20,12,30
650,150,-12,-5,1,340,10,80,20,800,400,20,12,30
638,145,-12,-5,1,340,10,80,20,800,400,20,12,30
626,140,-12,-5,1,340,10,80,20,800,400,20,12,30
614,135,-12,-5,1,340,10,80,20,800,400,20,12,30
602,130,-12,-5,1,340,10,80,20,800,400,20,12,30
590,125,-12,-5,1,340,10,80,20,800,400,20,12,30
578,120,-12,-5,1,340,10,80,20,800,400,20,12,30
566,115,-12,-5,1,340,10,80,20,800,400,20,12,30
554,110,-12,-5,1,340,10,80,20,800,400,20,12,30
542,105,-12,-5,1,340,10,80,20,800,400,20,12,30
530,100,-12,-5,1,340,10,80,20,800,400,20,12,30
518,95,-12,-5,1,340,10,80,20,800,400,20,12,30
506,90,-12,-5,1,340,10,80,20,800,400,20,12,30
494,85,-12,-5,1,340,10,80,20,800,400,20,12,30
482,80,-12,-5,1,340,10,80,20,800,400,20,12,30
470,75,-12,-5,1,340,10,80,20,800,400,20,12,30
458,70,-12,-5,1,340,10,80,20,800,400,20,12,30
446,65,-12,-5,1,340,10,80,20,800,400,20,12,30
434,60,-12,-5,1,340,10,80,20,800,400,20,12,30
422,55,-12,-5,1,340,10,80,20,800,400,20,12,30
410,50,-12,-5,1,340,10,80,20,800,400,20,12,30
398,45,-12,-5,1,340,10,80,20,800,400,20,12,30
386,40,-12,-5,1,340,10,80,20,800,400,20,12,30
374,35,-12,-5,1,340,10,80,20,800,400,20,12,30
362,30,-12,-5,1,340,10,80,20,800,400,20,12,30
350,35,-12,5,1,340,10,80,20,800,400,20,12,30
338,40,-12,5,1,340,10,80,20,800,400,20,12,30
326,45,-12,5,1,340,10,80,20,800,400,20,12,30
314,50,-12,5,1,340,10,80,20,800,400,20,12,30
302,55,-12,5,1,340,10,80,20,800,400,20,12,30
290,60,-12,5,1,340,10,80,20,800,400,20,12,30
278,65,-12,5,1,340,10,80,20,800,400,20,12,30
266,70,-12,5,1,340,10,80,20,800,400,20,12,30
254,75,-12,5,1,340,10,80,20,800,400,20,12,30
242,80,-12,5,1,340,10,80,20,800,400,20,12,30
230,85,-12,5,1,340,10,80,20,800,400,20,12,30
218,90,-12,5,1,340,10,80,20,800,400,20,12,30
206,95,-12,5,1,340,10,80,20,800,400,20,12,30
194,100,-12,5,1,340,10,80,20,800,400,20,12,30
182,105,-12,5,1,340,10,80,20,800,400,20,12,30
170,110,-12,5,1,340,10,80,20,800,400,20,12,30
158,115,-12,5,1,340,10,80,20,800,400,20,12,30
146,120,-12,5,1,340,10,80,20,800,400,20,12,30
134,125,-12,5,1,340,10,80,20,800,400,20,12,30
122,130,-12,5,1,340,10,80,20,800,400,20,12,30
110,135,-12,5,1,340,10,80,20,800,400,20,12,30
98,140,-12,5,1,340,10,80,20,800,400,20,12,30
86,145,-12,5,1,340,10,80,20,800,400,20,12,30
74,150,-12,5,1,340,10,80,20,800,400,20,12,30
62,155,-12,5,1,340,10,80,20,800,400,20,12,30
50,160,-12,5,1,340,10,80,20,800,400,20,12,30
38,165,-12,5,1,340,10,80,20,800,400,20,12,30
50,170,12,5,1,340,10,80,20,800,400,20,12,30
62,175,12,5,1,340,10,80,20,800,400,20,12,30
74,180,12,5,1,340,10,80,20,800,400,20,12,30
86,185,12,5,1,340,10,80,20,800,400,20,12,30
98,190,12,5,1,340,10,80,20,800,400,20,12,30
110,195,12,5,1,340,10,80,20,800,400,20,12,30
122,200,12,5,1,340,10,80,20,800,400,20,12,30
134,205,12,5,1,340,10,80,20,800,400,20,12,30
146,210,12,5,1,340,10,80,20,800,400,20,12,30
158,215,12,5,1,340,10,80,20,800,400,20,12,30
170,220,12,5,1,340,10,80,20,800,400,20,12,30
182,225,12,5,1,340,10,80,20,800,400,20,12,30
194,230,12,5,1,340,10,80,20,800,400,20,12,30
206,235,12,5,1,340,10,80,20,800,400,20,12,30
218,240,12,5,1,340,10,80,20,800,400,20,12,30
230,245,12,5,1,340,10,80,20,800,400,20,12,30
242,250,12,5,1,340,10,80,20,800,400,20,12,30
254,255,12,5,1,340,10,80,20,800,400,20,12,30
266,260,12,5,1,340,10,80,20,800,400,20,12,30
278,265,12,5,1,340,10,80,20,800,400,20,12,30
290,270,12,5,1,340,10,80,20,800,400,20,12,30
302,275,12,5,1,340,10,80,20,800,400,20,12,30
314,280,12,5,1,340,10,80,20,800,400,20,12,30
326,285,12,5,1,340,10,80,20,800,400,20,12,30
338,290,12,5,1,340,10,80,20,800,400,20,12,30
350,295,12,5,1,340,10,80,20,800,400,20,12,30
362,300,12,5,1,340,10,80,20,800,400,20,12,30
374,305,12,5,1,340,10,80,20,800,400,20,12,30
386,310,12,5,1,340,10,80,20,800,400,20,12,30
398,315,12,5,1,340,10,80,20,800,400,20,12,30
410,320,12,5,1,340,10,80,20,800,400,20,12,30
422,325,12,5,1,340,10,80,20,800,400,20,12,30
434,330,12,5,1,340,10,80,20,800,400,20,12,30
446,335,12,5,1,340,10,80,20,800,400,20,12,30
458,340,12,5,1,340,10,80,20,800,400,20,12,30
470,345,12,5,1,340,10,80,20,800,400,20,12,30
482,350,12,5,1,340,10,80,20,800,400,20,12,30
494,355,12,5,1,340,10,80,20,800,400,20,12,30
506,360,12,5,1,340,10,80,20,800,400,20,12,30
518,365,12,5,1,340,10,80,20,800,400,20,12,30
530,370,12,5,1,340,10,80,20,800,400,20,12,30
542,365,12,-5,1,340,10,80,20,800,400,20,12,30
554,360,12,-5,1,340,10,80,20,800,400,20,12,30
566,355,12,-5,1,340,10,80,20,800,400,20,12,30
578,350,12,-5,1,340,10,80,20,800,400,20,12,30
590,345,12,-5,1,340,10,80,20,800,400,20,12,30
602,340,12,-5,1,340,10,80,20,800,400,20,12,30
614,335,12,-5,1,340,10,80,20,800,400,20,12,30
626,330,12,-5,1,340,10,80,20,800,400,20,12,30
638,325,12,-5,1,340,10,80,20,800,400,20,12,30
650,320,12,-5,1,340,10,80,20,800,400,20,12,30
662,315,12,-5,1,340,10,80,20,800,400,20,12,30
674,310,12,-5,1,340,10,80,20,800,400,20,12,30
686,305,12,-5,1,340,10,80,20,800,400,20,12,30
698,300,12,-5,1,340,10,80,20,800,400,20,12,30
710,295,12,-5,1,340,10,80,20,800,400,20,12,30
722,290,12,-5,1,340,10,80,20,800,400,20,12,30
734,285,12,-5,1,340,10,80,20,800,400,20,12,30
746,280,12,-5,1,340,10,80,20,800,400,20,12,30
758,275,12,-5,1,340,10,80,20,800,400,20,12,30
770,270,12,-5,1,340,10,80,20,800,400,20,12,30
782,265,12,-5,1,340,10,80,20,800,400,20,12,30
758,189,-12,-11,1,200,10,80,20,800,400,20,12,30
746,178,-12,-11,1,220,10,80,20,800,400,20,12,30
734,167,-12,-11,1,240,10,80,20,800,400,20,12,30
722,156,-12,-11,1,260,10,80,20,800,400,20,12,30
710,145,-12,-11,1,280,10,80,20,800,400,20,12,30
698,134,-12,-11,1,300,10,80,20,800,400,20,12,30
686,123,-12,-11,1,320,10,80,20,800,400,20,12,30
674,112,-12,-11,1,340,10,80,20,800,400,20,12,30
662,101,-12,-11,1,340,10,80,20,800,400,20,12,30
650,90,-12,-11,1,340,10,80,20,800,400,20,12,30
638,79,-12,-11,1,340,10,80,20,800,400,20,12,30
626,68,-12,-11,1,340,10,80,20,800,400,20,12,30
614,57,-12,-11,1,340,10,80,20,800,400,20,12,30
602,46,-12,-11,1,340,10,80,20,800,400,20,12,30
590,35,-12,-11,1,340,10,80,20,800,400,20,12,30
578,46,-12,11,1,340,10,80,20,800,400,20,12,30
566,57,-12,11,1,340,10,80,20,800,400,20,12,30
554,68,-12,11,1,340,10,80,20,800,400,20,12,30
